loss,precision,hr,diversity,curr_epoch
9.00463031867034,0.062302182242211936,0.011114706989850048,0.004521080853748291,0
8.490142757090986,0.06750791271031133,0.012058784544941635,0.008095888970665545,1
8.437147873568628,0.07596201899050488,0.01264155068394007,0.011250131426769004,2
8.39925535285607,0.07987672830251552,0.012857302546689604,0.014299232467669015,3
8.367902894956506,0.07229718474096274,0.011807772010225636,0.0192408789822311,4
8.343076455418691,0.0715059137098117,0.011541829230736607,0.0233413941751656,5
8.325283132522529,0.07575378977178084,0.011415264516841972,0.0270213437072863,6
8.310666430216486,0.08275029152090645,0.013114039103486234,0.032173273052255286,7
8.297905288858543,0.09795102448775664,0.016093984610718683,0.03743034381242771,8
8.28532855635697,0.1159003831417633,0.020359661119429048,0.042161707496582906,9
8.2732007987674,0.0911211061136104,0.015570526036876952,0.04415939438544843,10
8.260603024515893,0.10532233883058544,0.01809692635138071,0.04531594995268636,11
8.248594252679831,0.0994086290188244,0.015877271592504287,0.05372726316896225,12
8.238563206921377,0.1051141096118614,0.0181943920253013,0.06697508148459679,13
8.230216404522405,0.08654006330168286,0.014250802508627576,0.05519924298181054,14
8.222454633110456,0.08970514742628723,0.014533998228319496,0.06024603091157607,15
8.215741391830887,0.09795102448775662,0.01699842827692064,0.07012932394070025,16
8.209518895062635,0.08787273030151614,0.01451034862355189,0.06434654610451057,17
8.203801917254982,0.10927869398634076,0.019054162876414427,0.06329513195247607,18
8.19840702804763,0.09370314842578756,0.01573279307599926,0.06350541478288298,19
8.193897503911112,0.08778943861402669,0.015262324638125187,0.06455682893491746,20
8.189213272859293,0.09253706480093316,0.014837889900113822,0.072652717905583,21
8.18463889099852,0.09840912876894939,0.01548644045438704,0.06970875827988644,22
8.180907033557498,0.0973263368315847,0.016607375792773993,0.06855220271264852,23
8.176803528530687,0.0917457937697822,0.014559299435260704,0.0693933340342761,24
8.173139046854889,0.08699816758287546,0.014431789187929742,0.07023446535590369,25
8.169711866831745,0.09920039980010041,0.0164005911318687,0.07065503101671748,26
8.166449290217306,0.10265700483091848,0.01655054562523024,0.07538639470087267,27
8.163465671298802,0.09445277361319383,0.016314272427435637,0.07107559667753129,28
8.160143116661471,0.10648842245543935,0.0175246254441189,0.07181158658395542,29
8.15741652219175,0.10819590204897603,0.01771815058323746,0.07896120281778993,30
8.155080114320029,0.10544727636181975,0.01662124049366224,0.08547997056040374,31
8.152202144018666,0.09603531567549593,0.015613116028893651,0.07622752602250027,32
8.14975686681927,0.10190737964351207,0.016549312944865814,0.0773840815897382,33
8.147425121949373,0.09803431617524608,0.016330470488465688,0.08180002102828304,34
8.145297811238365,0.08770614692653707,0.014731614440639314,0.07591210177688992,35
8.143024662576803,0.09795102448775654,0.01550033581393195,0.08737251603406582,36
8.140929447641339,0.10398967183075174,0.01693518092613593,0.08642624329723478,37
8.139252202755019,0.12372980176578449,0.020196966833854076,0.08295657659552097,38
8.136827161597658,0.09965850408129304,0.016411307079464515,0.0810640311218589,39
8.135256113983955,0.09003831417624544,0.015314607196987823,0.08747765744926926,40
8.13338280791667,0.09986673330001702,0.01642848866969046,0.08642624329723478,41
8.131758875973425,0.09541062801932398,0.016157035718500877,0.08390284933235201,42
8.129966438311827,0.10669665167416366,0.017106998846295705,0.0892650615077279,43
8.128636340815902,0.10503081792437181,0.017031202588892055,0.0927347282094417,44
8.126575832129944,0.08924704314509432,0.014230321051797685,0.09115760698138997,45
