loss,precision,hr,F1 Score,diversity,curr_epoch
26.643630582444807,0.0081209395302349,0.00043685550796376116,0.0008291101031955796,0.014824939543686258,0
9.182394006813274,0.009495252373813098,0.0011032080823954976,0.00197674732220928,0.004941646514562086,1
9.019462859350092,0.056430118274195945,0.007088772722091012,0.012595316979003087,0.0012616969824413838,2
8.773414876601276,0.06505080792936833,0.010713660696056566,0.018397338404237764,0.0015771212280517295,3
8.697726114777957,0.06546726636681625,0.010122101787386624,0.017533321155827702,0.0016822626432551782,4
8.67510896318099,0.06513409961685791,0.010730642476179114,0.018425706506434856,0.002102828304068973,5
8.661604351997376,0.06879893386639989,0.01124301927202916,0.019327557837506684,0.0022079697192724213,6
8.647188847205218,0.06925703814759275,0.011577432267216263,0.019838533340223962,0.0022079697192724213,7
8.630855726775001,0.06917374646010313,0.01133052940449244,0.019471640726347918,0.00231311113447587,8
8.613649351596832,0.06667499583541533,0.011097944664898583,0.01902860839653597,0.0027336767952896644,9
8.59750555262846,0.06555055805430589,0.011608015156464247,0.0197233266439629,0.0033645252865103564,10
8.582828344878028,0.06425953689821713,0.010738362472752535,0.018401640721456648,0.0028388182104931133,11
8.569943433368907,0.06513409961685795,0.010635612530261225,0.01828543428242853,0.003679949532120702,12
8.558027446269989,0.06505080792936838,0.010968501963115754,0.018771807202266805,0.0030491010409000106,13
8.54737344419255,0.06425953689821728,0.01084745627380199,0.018561587602946697,0.0034696667017138053,14
8.537346576943117,0.06600866233549861,0.010912016050056522,0.018728061113485562,0.0034696667017138053,15
8.528339224562925,0.06671664167916024,0.011174780297518179,0.019143155793871224,0.004205656608137946,16
8.520005186445573,0.06588372480426434,0.010795352952370791,0.018551033316708234,0.004310798023341394,17
8.512636424513424,0.06875728802265524,0.011777074587133557,0.02010966954256147,0.005046787929765535,18
8.505957370365367,0.0690904547726136,0.012174339797123587,0.020700985650502882,0.004941646514562086,19
8.499848487096674,0.07133933033483256,0.012239531408411932,0.020894277717507515,0.00462622226895174,20
8.494447774185854,0.070839580209895,0.012149147860160482,0.02074114290787051,0.005572495005782778,21
8.489456154037924,0.07200566383474928,0.012485652621103913,0.021281185880502,0.005257070760172432,22
8.484740928341362,0.07433783108445786,0.01242759749675348,0.02129513237255754,0.005572495005782778,23
8.480437573404872,0.0735049142095619,0.012918272936713522,0.021974578242333564,0.006623909157817264,24
8.476473854710074,0.07617024820922888,0.013374481205792415,0.022753713362474687,0.007044474818631059,25
8.472658355236053,0.07467099783441616,0.013122667100182542,0.022322399853097637,0.0069393334034276105,26
8.46909350787892,0.09016325170747996,0.016651797154122978,0.028111772529999624,0.008411313216275891,27
8.465613851406996,0.08383308345827113,0.014772297316766917,0.025118451429182422,0.008411313216275891,28
8.4622473544233,0.10065800433116832,0.01713105131323386,0.02927907737864456,0.008095888970665545,29
8.459017178170821,0.11290188239213789,0.019512406013839786,0.03327416392116083,0.008937020292293135,30
8.455900494912092,0.09820089955022539,0.016353891367270418,0.028038405562090606,0.008516454631479339,31
8.452779024068047,0.1167333000166592,0.01981530942041325,0.03387960476539329,0.009462727368310378,32
8.449715548262876,0.1136515075795444,0.020775398404793533,0.03512920768325271,0.008831878877089685,33
8.446561786988202,0.1295602198900558,0.022835378857608904,0.03882732480960022,0.00925244453790348,34
8.443640503743115,0.11914875895385738,0.020372056717966526,0.03479488366800734,0.009778151613920724,35
8.440735174768111,0.13968015992004054,0.024568556183100297,0.04178711332519606,0.010514141520344864,36
8.437816167438731,0.13897218057637892,0.02384803627785585,0.040710099372552454,0.010303858689937967,37
8.434764029558966,0.14338664001332702,0.024908949092016984,0.04244449347191972,0.01009357585953107,38
8.431789591873393,0.14222055638847292,0.02470665560465772,0.04209971836991326,0.010619282935548313,39
8.42895913250306,0.1503414959187078,0.02647751255622339,0.04502534970920119,0.01009357585953107,40
8.426131690810708,0.14384474429452,0.024411517829077717,0.0417395286885114,0.010514141520344864,41
8.42337273233077,0.15242378810594717,0.026962944884283625,0.045820492176288134,0.011250131426769004,42
8.420535156726837,0.1292686989838423,0.021841102311612254,0.037368467908640346,0.010934707181158658,43
8.417776947722716,0.15879560219890035,0.02845881325205522,0.04826731991705452,0.0116706970875828,44
