loss,precision,hr,F1 Score,diversity,curr_epoch
11.774366201161579,0.06859986451982777,0.010213634296812522,0.017780048837737244,0.010239935749422748,0
8.5678782891954,0.0963993538637901,0.018557439926367658,0.03112343619348759,0.018472040959743,1
8.511411376822002,0.10319941639310075,0.018154802036218817,0.030877624183477084,0.03343037847605662,2
8.46939765038117,0.1255796988171527,0.024117609208085495,0.040464082360526406,0.04457383796807549,3
8.437352892564862,0.14965348340367712,0.028575002703118666,0.047987263834231075,0.05561690593313924,4
8.41085159335449,0.12576207597311134,0.019885496627649567,0.034340995774844084,0.06435096877823512,5
8.3916880956203,0.14689177218487645,0.025390473607441164,0.043296993809871474,0.06304587892781849,6
8.375461401990991,0.1514772549632622,0.026544044201610266,0.04517233578392867,0.07529364521634374,7
8.362901604441152,0.1424886665624502,0.02380621239258647,0.040796391098000005,0.08402770806143961,8
8.350140031851605,0.15134698556614934,0.026390222186782046,0.044943662915448296,0.08362614195361912,9
8.340203470276238,0.15478609764993814,0.027702154593522946,0.04699380210301038,0.08503162333099086,10
8.328812984430737,0.15890261059871624,0.027340481669926277,0.04665379917673443,0.08643710470836262,11
8.318779660212167,0.1635662550153703,0.02904496395862323,0.04933021043192566,0.07971087240236924,12
8.310300108963027,0.16591110416340868,0.028886509409135244,0.0492058663717821,0.08734062845095873,13
8.301709672920571,0.16643218175186147,0.02867240205414035,0.04891746095193829,0.10350366429073386,14
8.29602364835126,0.16822989943202402,0.02867503313207294,0.048998243743317786,0.09707860656560587,15
8.287803030681792,0.16239383044135147,0.028198703651129437,0.04805325162595748,0.09256098785262523,16
8.282805693354446,0.16643218175186134,0.028378583400957974,0.048489204862406335,0.10772010842284911,17
8.275996469373842,0.17377937574904812,0.03198462959181703,0.054025668433337136,0.09286216243349062,18
8.27212698653881,0.17310197488405948,0.030258674658238026,0.05151278138129486,0.10671619315329786,19
8.265558225633535,0.16812568391433375,0.02964039907764099,0.050396026366405805,0.10751932536893886,20
8.264153829810727,0.16611953519878978,0.03047393889163779,0.05150035206180513,0.11012950506977211,21
8.258154663547902,0.16426970975978133,0.028085585351037456,0.04796967976774976,0.11464712378275274,22
8.25600495426462,0.16072638215830154,0.028353685490957282,0.04820376199853505,0.11464712378275274,23
8.252543755369835,0.1565056536918325,0.027559657750271024,0.04686643254979681,0.12046983234614998,24
8.249431387153422,0.1510603928925,0.02577845850628772,0.04404127304967925,0.12257805441220761,25
8.247499737612083,0.15765202438642953,0.02692642855851697,0.045996766188227955,0.11494829836361811,26
8.244629734917707,0.14900213641811094,0.025427529260808178,0.04344164931977327,0.11745808653749623,27
8.243159141713537,0.1690115158147039,0.029824248543606068,0.05070155734464248,0.11374360004015661,28
