loss,precision,hr,F1 Score,diversity,CC,curr_epoch
9.568615067067388,0.16225220722971806,0.025314820736775427,0.043796455962400636,0.02081800021028283,0.5054051921407723,0
8.484579671998995,0.2060636348492409,0.031871020624449777,0.05520388228570119,0.01997686888865524,0.5311817775322835,1
8.423161112414626,0.23429951690821124,0.03839135588915044,0.06597269681969486,0.025654505309641466,0.5099292459033629,2
8.382848886415964,0.2471680826253528,0.04075230258376925,0.06996842884106651,0.029860161917779415,0.4938846366290538,3
8.35061416737464,0.24579376978177483,0.04027243831176948,0.06920575832372969,0.03984859636210703,0.4630973986690887,4
8.327551471232562,0.24587706146926425,0.03934307933971887,0.06783224150836352,0.04394911155504153,0.48762460874825686,5
8.30973304628353,0.25241545893719725,0.041911646170179666,0.07188700747761456,0.047418778256755334,0.46655619558641903,6
8.29425377460466,0.2677411294352815,0.045811179770694765,0.07823598584637537,0.04920618231521396,0.45620610747258356,7
8.278851848184672,0.27961019490254885,0.048376553132897404,0.0824824632776999,0.0542529702449795,0.4622688655672191,8
8.263211062283878,0.2839830084957525,0.050271313391793415,0.08542117712893649,0.05730207128587951,0.44309424235251177,9
8.246481377310143,0.2741962352157243,0.046655764829488536,0.07974290367866341,0.0657133845021554,0.4459743812304411,10
8.233029865445516,0.2829835082458771,0.0481831212804159,0.08234542663717338,0.0704447481863106,0.4380309845077499,11
8.22212995125015,0.2801515908712305,0.04736028170288621,0.08102337273388835,0.07212701082956577,0.4373076619584976,12
8.213192064545977,0.2812343828085953,0.048801320473866844,0.08317045160393545,0.07822521291136579,0.4483153160262003,13
8.205302428448956,0.2862318840579707,0.04857245602797686,0.08305140607580966,0.07465040479444854,0.4373208132775759,14
8.198065829727547,0.28414959187073024,0.04793894021643083,0.082037342341222,0.07422983913363473,0.4470659407138577,15
8.192055725418516,0.2822755289022147,0.049096814488361236,0.08364505700936672,0.08421827357796235,0.4336910492122398,16
8.185945208515632,0.2696984840912868,0.04604424499017774,0.0786593763289782,0.08074860687624856,0.43906993871485644,17
8.180107110038014,0.2979343661502579,0.05395279899358575,0.091361064354907,0.07633266743770371,0.43864909650438355,18
8.174967050569897,0.273363318340829,0.045797745372928335,0.0784520737084659,0.08274629376511408,0.4463557694836806,19
