loss,precision,hr,F1 Score,diversity,CC,curr_epoch
9.730068522317676,0.1516648428951099,0.01946345169727602,0.03449951220393064,0.02098182913362112,0.5094246480669394,0
8.540304063980436,0.20884789745193652,0.030128326298610234,0.05265994668807496,0.02027908844493525,0.4819364340192368,1
8.48243249545432,0.22463654838206087,0.03331438728859235,0.05802366215509714,0.023190442726633873,0.45318940621836273,2
8.445187388270307,0.22297952165078008,0.03196438814511006,0.05591350649766653,0.028711976709165747,0.46747241716922694,3
8.410239302850858,0.23861184930436807,0.035316377363298464,0.06152638021937919,0.03242646320650537,0.44173666932689937,4
8.383633004481403,0.23548538377365053,0.033231643093331785,0.05824391791247344,0.04005621925509487,0.4494952403676033,5
8.365839997180721,0.25130529935908164,0.037929285351177636,0.06591072377601204,0.035137034434293744,0.445019458134154,6
8.351009274166488,0.2488041269345064,0.035872224433874486,0.06270389119831983,0.043971488806344744,0.42835046033090807,7
8.337227015135857,0.25533843989370686,0.037963069505053945,0.0660987456959728,0.047384800722819,0.418164764733463,8
8.322135317923188,0.253243707988126,0.03518609584681946,0.061787355282974174,0.05631964662182512,0.4400664785302235,9
8.306805831634374,0.26265436923558566,0.03833208145846598,0.06690061066698672,0.057122778837466116,0.44191767522604314,10
8.294004816819513,0.26756292011881216,0.0397863343679136,0.06927199366128402,0.06415018572432486,0.4091144697761224,11
8.282788933478807,0.2666249804595964,0.039590586701809836,0.06894384569410231,0.07057524344945286,0.4112289477797902,12
8.2730476870574,0.27331561669533266,0.04110968200410322,0.07146955499812427,0.06836662985644011,0.4212171823963488,13
8.264412080351853,0.26506174769423807,0.03790988690937039,0.06633268419491145,0.06977211123381187,0.4128744559538535,14
8.256758674511094,0.26862591839925526,0.03928156789409962,0.06854037476478818,0.07679951812067061,0.4236113967896057,15
8.24981701939778,0.26521807097077316,0.03719811279908472,0.06524526298390379,0.08121674530669612,0.41153336679199376,16
8.243426892768925,0.2760669063623639,0.04037449270573082,0.07044629008748898,0.07820499949804237,0.4147009700270646,17
8.237597528479597,0.2772862279193435,0.040662467754615995,0.0709242871883425,0.07730147575544624,0.41359025200956995,18
8.23163015653863,0.26721900891043227,0.037450038962596084,0.06569333094455065,0.08242144363015762,0.4149971614983921,19
8.226943692229646,0.2669376270126679,0.036665693558056094,0.06447527130310937,0.08222066057624737,0.428951070814437,20
8.222481368192721,0.2745662029076189,0.0395988404738277,0.06921523255050659,0.09105511494829836,0.41046378647885334,21
8.217767551774834,0.27731749257465105,0.04097875040466418,0.0714059594589839,0.09105511494829836,0.4103732835292793,22
8.213744146267013,0.2679693606378052,0.03898685983985493,0.06807018856503017,0.09296255396044574,0.416140789679368,23
8.210108922964748,0.2693137408160133,0.03903724775479229,0.06819026118731254,0.09246059632567011,0.4215545115720295,24
8.206499832321887,0.2740659684227047,0.04077115788799588,0.070982650624637,0.09225981327175986,0.41335988086520215,25
8.203276248992795,0.27247147100203883,0.03950037752012179,0.06899805876092649,0.09657664893083023,0.4085632245378107,26
8.199600901322166,0.2662185399406035,0.037991781240305195,0.06649423656814171,0.09918682863166349,0.4090486494491589,27
8.196836484837522,0.26653118649367474,0.038290476581436805,0.06696116051400088,0.09436803533781749,0.42062479945368625,28
8.193878081541632,0.2725340003126526,0.039789087846562654,0.06944013869437218,0.09165746411002912,0.417103411961191,29
8.191370247714456,0.2689385649523273,0.03851913957234,0.06738671347201448,0.09707860656560587,0.41415795232962077,30
8.188249427626843,0.2706893856495288,0.038360904697104015,0.06719870551664955,0.09507077602650336,0.41693886114378625,31
8.185916444089305,0.26449898389870846,0.03760094789872277,0.06584187195056504,0.10159622527858649,0.4096739425553048,32
8.183366165416107,0.266937627012668,0.038208931583616844,0.06684919911624553,0.10009035237425962,0.4172021424516357,33
8.1810490626276,0.27275285289980306,0.04000253503674832,0.06977213487181173,0.10109426764381087,0.4164945739367907,34
8.178648471726037,0.26896982960763416,0.038794109701264574,0.06780810708077194,0.10761971689589399,0.415424993623649,35
8.176709312618863,0.26940753478193585,0.039270907771995225,0.06854951297516362,0.10119465917076599,0.4141826349522317,36
8.17470065232683,0.26843833046741283,0.039945483111476436,0.06954255265032508,0.10360405581768899,0.40240902396682243,37
8.172636078212326,0.2719712365171239,0.04075777298092714,0.07089167668262679,0.11183616102800924,0.4134750664373853,38
8.170824602107952,0.2693450054713207,0.038926819039691946,0.0680227218550256,0.10450757956028511,0.41511234707057776,39
8.168631431226876,0.26678130373613285,0.03825593295032455,0.06691620851929109,0.10912558980022086,0.4189628361978813,40
8.166902927833554,0.2686884477098704,0.03961875940297413,0.06905516782343463,0.10420640497941974,0.4190780217700663,41
8.16527129143886,0.26621853994060285,0.03873385508293181,0.06762806598487743,0.1008934845899006,0.4131459648025723,42
8.16395076364998,0.2697827106456219,0.040459838796460236,0.07036665346145038,0.10782049994980424,0.39481500374352624,43
8.161926216836584,0.2753478192902982,0.04033918781962235,0.07036911338075606,0.10882441521935549,0.4173173280238198,44
8.16032190230802,0.26252931061435664,0.03742646496207666,0.06551328459233259,0.11494829836361811,0.41350797660086597,45
8.15892744028918,0.2634047209629576,0.03779893728574145,0.06611087386080952,0.12087139845397049,0.4197526801214321,46
8.15756263123805,0.26896982960763494,0.03969263992420038,0.06917668100875642,0.10661580162634274,0.41061188221451894,47
8.156475840772876,0.26878224167579134,0.039804227190835616,0.06933984793188919,0.10872402369240036,0.4154661313280006,48
8.154771750485901,0.2619978114741345,0.03746493091331527,0.06555560019295152,0.11846200180704748,0.40721390783508216,49
