loss,precision,hr,F1 Score,diversity,CC,curr_epoch
9.712629018855104,0.11083320306393692,0.01102064886103524,0.02004784902267246,0.010239935749422748,0.7122335305200999,0
8.48963667044089,0.09842113490698759,0.00875662820028213,0.016082389862302364,0.007127798413813874,0.603161021202407,1
8.410270303534258,0.09904642801313113,0.008754669670190755,0.016087382742883603,0.009135628952916374,0.6083032342463522,2
8.37254826347048,0.10620603407847483,0.009690342341959755,0.017760224448584296,0.011043067965063748,0.6106563109352618,3
8.339250631930879,0.11977489448178952,0.011666451413237923,0.021261924510624773,0.010741893384198373,0.6016718363048764,4
8.309083156642354,0.12865405658902765,0.012577219563974755,0.02291433401427683,0.014155205300672623,0.6002320166525771,5
8.28493371971292,0.12246365483820659,0.011780471559809607,0.021493373924673286,0.011545025599839373,0.5958467373687025,6
8.26400826744904,0.11680475222760749,0.010906508624347786,0.019950191220991353,0.01144463407288425,0.5991048435533411,7
8.246835117007205,0.12099421603876957,0.011372872587102446,0.020791449250268018,0.014456379881537999,0.6415424993624098,8
8.232658933893791,0.12077536345161917,0.011627074659439492,0.021212059051284603,0.014456379881537999,0.6338991138938921,9
8.220751132178917,0.1086446771924344,0.010344859996871835,0.018890971450254136,0.015058729043268748,0.6415836370667625,10
8.210427373092147,0.11186493668907382,0.010904211740940892,0.01987142489206011,0.016163035839775124,0.6630822013608726,11
8.201007201651239,0.11574175394716364,0.01126051856762911,0.0205242338355826,0.018371649432787872,0.7142657331150615,12
8.192743729642011,0.12121306862591963,0.011661051234368256,0.021275351513267694,0.017166951109326374,0.6904387747546472,13
8.184697331224195,0.11502266687509873,0.011079505666273175,0.02021209093720256,0.017568517217146872,0.6941000304419342,14
8.17755350838175,0.11117711427231601,0.010573059808150117,0.019309742879247912,0.018873607067563497,0.7037509358828089,15
8.170611292962642,0.10933249960919243,0.010443883748788421,0.01906646174931075,0.01917478164842887,0.7078153410727364,16
8.16401444030348,0.11148976082538754,0.010795655478646358,0.019685177245912736,0.019676739283204497,0.7055445397925296,17
8.157724332791743,0.09920275128966707,0.009406450388364697,0.017183548796570913,0.0228892681457685,0.7697934064487629,18
8.152306348862277,0.09732687197123631,0.009444180164686811,0.017217635218048154,0.02901315129003112,0.7455797536674402,19
