loss,precision,hr,F1 Score,diversity,CC,curr_epoch
9.364907874277941,0.16054400500234006,0.03461446323085382,0.05695007353149859,0.031924505571729746,0.6222900537258632,0
8.213037699700008,0.18798742466085785,0.044995493809751846,0.07261122024021563,0.03403272763778737,0.6133549443407094,1
8.1447198141767,0.19965956264220236,0.04765849788011999,0.07694929212070414,0.04106013452464612,0.5999851904264525,2
8.088465528409243,0.2156045368488616,0.05342981558309672,0.08563747000024553,0.051601244854934246,0.5679306911957243,3
8.042998817936772,0.22816250673057703,0.058239318542573464,0.09279290658347532,0.05561690593313924,0.5472055157434121,4
8.006199127727827,0.23149740329667576,0.05621499241526796,0.0904627326763219,0.07047485192249774,0.5548406736710623,5
7.974708345025911,0.23554443923366,0.056264910557718165,0.09083250290180615,0.07920891476759362,0.5399241420731896,6
7.952860774362565,0.23611762458095834,0.05815799915919231,0.09332834597251939,0.08964963357092662,0.5348477493562052,7
7.936156006939923,0.23493651538046503,0.05503009773403641,0.08917288279375617,0.09195863869089449,0.5230905934525308,8
7.922703517704994,0.24289163323084592,0.05821769098560146,0.09392329568815816,0.09276177090653549,0.5258221370214753,9
7.910695745715816,0.2398867524707681,0.05726505165257147,0.09245864962209185,0.09557273366127898,0.535094575582311,10
7.899655372029577,0.24598336025566667,0.06002329199623277,0.09649941235059377,0.10450757956028511,0.5306517035123468,11
7.889603392536059,0.24365588036057667,0.060468871330557485,0.0968917919145279,0.10581266941070173,0.5371596883407631,12
7.881087448974842,0.24574019071438885,0.06039056392665559,0.0969545755968689,0.10310209818291337,0.5315155953037273,13
7.873630792179508,0.24473277404338012,0.058972778135869895,0.09504318562946779,0.11504868989057324,0.5328073192203678,14
7.866583314357785,0.24579229847323406,0.05983543958581672,0.09624185500540301,0.11233811866278486,0.5252132989970677,15
7.860027509370023,0.24695603842077954,0.061323193184108844,0.09824945244102216,0.11926513402268848,0.5318529244794111,16
7.853949681123604,0.2459312524968213,0.0597586962194759,0.09615318443114551,0.11705652042967574,0.5323794870951098,17
7.8483382292115556,0.24256161742482607,0.058946846271920435,0.09484471645340341,0.11735769501054111,0.5385007775026229,18
7.843071870482097,0.2382019349347698,0.05758303603147399,0.09274568993352299,0.1314125087842586,0.5263816098006527,19
7.838602065797219,0.2451322668611939,0.05861168015573419,0.0946034590135727,0.11384399156711174,0.5398912319097037,20
7.833974777187685,0.244541712260947,0.059400728885302026,0.09558359731782604,0.12639293243650235,0.5212805344610627,21
7.829364470354999,0.2431521720250725,0.05960111766810787,0.09573564819598915,0.12960546129906636,0.524234221633504,22
7.825778171076736,0.2473207927326963,0.05984189092118018,0.09636680943917805,0.12458588495131011,0.5309396674428074,23
7.822063195879941,0.2468344536501395,0.06125221281261393,0.09814872326707125,0.13161329183816886,0.5257645442353805,24
7.818523270487406,0.24231844788354784,0.05886019298982299,0.09471395824126032,0.1261921493825921,0.5323218943090199,25
7.815493624321144,0.24376009587826805,0.058661515545846664,0.09456557411015688,0.13101094267643812,0.5323301218498896,26
7.812042468797622,0.24103312316536402,0.05787357314590503,0.09333647092047917,0.13271759863467522,0.5315649605489521,27
7.8093732839932795,0.24690393066193345,0.060576991351886156,0.09728536765466327,0.13352073085031624,0.5243082695013367,28
7.806585355263315,0.24633074531463528,0.06035629150687126,0.096956235420984,0.13683365123983535,0.5300757756514265,29
7.803719492492822,0.2441422194431329,0.06014339460837122,0.09651157443182004,0.1494829836361811,0.5280682556790678,30
7.801336426707607,0.24940510308650748,0.06305073147345791,0.1006553403297038,0.13693404276679047,0.5312276313732697,31
7.7989886580418055,0.24702551543257226,0.061992578494154696,0.09911231061533819,0.13763678345547636,0.5281916687921244,32
7.7967043748560565,0.24759870077987106,0.060821835049991876,0.09765502350163208,0.13362112237727136,0.5291789736965631,33
7.794690165953755,0.24369061886647395,0.0594011197006339,0.09551890585763319,0.13673325971288022,0.5338604444517665,34
7.792576130630862,0.24105049241831258,0.058032782729715536,0.09354472159286908,0.1430579259110531,0.5233291921377682,35
7.790517690696206,0.2396088444235928,0.05812227135576048,0.09355159428582656,0.139745005521534,0.5312276313732677,36
7.788715887373227,0.24200580133047642,0.05929662757971052,0.09525398069658575,0.1422547936954121,0.5264885678319678,37
7.7865270441615,0.24516700536709082,0.06026803164122601,0.09675204902210431,0.14004618010239936,0.5314744575993763,38
7.784885130499215,0.2470255154325726,0.06093698788925073,0.09775859515286572,0.14014657162935448,0.5305036077766816,39
7.783146813688272,0.2439685269136487,0.060436841879689764,0.0968753431856271,0.14094970384499547,0.5216425462593566,40
7.781478208102366,0.24410748093723705,0.05831142456510123,0.0941360126729149,0.14687280393534785,0.5311700385871767,41
7.779963611023658,0.2400430757473043,0.057066234271340104,0.09221087279256983,0.14145166147977112,0.5270398130702801,42
7.777890286120846,0.24393378840775193,0.05914273090346441,0.09520308890209948,0.14486497339624535,0.5326345408620896,43
7.776737128542457,0.24419432720197826,0.06070417528321143,0.09723639257529527,0.14878024294749523,0.5308409369523658,44
7.775001638607946,0.24679971514424315,0.06106188493268476,0.09790149732081865,0.1398453970484891,0.5248183770352975,45
7.773362523867475,0.24666076112065513,0.061574563993729396,0.09854826869522228,0.14717397851621322,0.536098335568493,46
7.772603011935627,0.24202317058342449,0.0587270040097428,0.09451895233996215,0.14787671920489912,0.5252132989970724,47
7.771013853217598,0.24184947805394005,0.058868562318543566,0.0946889056133152,0.14797711073185424,0.5204330977514187,48
