loss,precision,hr,F1 Score,diversity,curr_epoch
5.7967120759864565,0.03594036315175751,0.00264690847584349,0.004930685577843968,0.013773525391651772,0
21.1404298918097,0.14534399466933245,0.02173007517301598,0.037807613510477636,0.015140363789296604,1
8.55318487886909,0.18790604697651073,0.02848530793034166,0.04947112247070325,0.02092314162548628,2
8.453898042363724,0.2340079960019976,0.038243019209098186,0.06574206732891723,0.020397434549469035,3
8.416003675638214,0.23471597534565913,0.03612890694516376,0.06261910182745219,0.02386710125118284,4
8.387784609329383,0.2518324171247695,0.0414128744379969,0.07112887790440849,0.02859846493533803,5
8.35945751060327,0.2596618357487912,0.04467503741359196,0.07623395815576814,0.03574808116917254,6
8.335963508257331,0.2509578544061292,0.04201231297413405,0.07197538245552947,0.03890232362527599,7
8.31860342061517,0.27931867399633503,0.04873427574545136,0.08298900095308194,0.04174114183576911,8
8.303672183691496,0.27640346493419893,0.05003984688460284,0.08473867629034626,0.045000525707076015,9
8.288360646924291,0.26228552390471355,0.04568478017187721,0.07781566172608968,0.05625065713384502,10
8.271864761649558,0.274737631184407,0.04760876212910326,0.08115442767340265,0.05824834402271054,11
8.255701473640805,0.2726553389971674,0.04640441154226275,0.079310602723336,0.06560824308695196,12
8.243445937874194,0.2828169248708976,0.04974764832209807,0.08461200050824277,0.06918305120386921,13
8.23296635985839,0.28431617524571046,0.050492105948652014,0.08575488271801832,0.06686994006939333,14
8.224189110866636,0.2823588205897041,0.04890866165547611,0.08337547608394663,0.06750078856061402,15
8.216733661454159,0.2871064467766113,0.05117580749580051,0.08686772105527744,0.07843549574177268,16
8.209820907244428,0.2807346326836579,0.04789314105524845,0.08182670143330006,0.07254757649037956,17
8.20341469398203,0.2973929701815756,0.05366156762732554,0.09091791310202052,0.06865734412785196,18
8.198222027816419,0.2806513409961683,0.04812527340184456,0.08216169839673694,0.07706865734412785,19
8.192707830575904,0.2838164251207723,0.049592290633110075,0.08443154588333983,0.07486068762485543,20
8.187650725697956,0.2785690488089286,0.047950192425330856,0.08181716607963258,0.08348228367153822,21
8.182947917244345,0.2868565717141425,0.0482208056224196,0.08256275070607101,0.08043318263063821,22
8.17895023045001,0.28344161252706956,0.0494560636195586,0.08421750841778,0.08032804121543476,23
8.174768849686922,0.2806929868399129,0.04721456526440992,0.08083252283374603,0.0771737987593313,24
6.222107960751684,0.10919540229885151,0.019978233385483494,0.03377672572566249,0.01850488907580696,25
34.49712501919521,0.28519073796435057,0.05085448847754862,0.08631712612777852,0.07076017243192094,26
8.18508912864726,0.28223388305847014,0.04692890391142459,0.08047645300688606,0.08348228367153822,27
8.172367880181541,0.27761119440279824,0.04672389803186991,0.0799856533711027,0.080853748291452,28
8.165527833944628,0.2918124271197725,0.05179299275703849,0.08797206359344853,0.07969719272421406,29
8.160975509036614,0.28793936365150735,0.05059482912938888,0.08606659660521641,0.08484912206918305,30
8.15718683061613,0.2823588205897051,0.04879178910499948,0.08320559662475283,0.09031647565976238,31
8.153384417350235,0.2757787772780275,0.04655748562286707,0.0796656655547395,0.08915992009252445,32
8.150071068586966,0.2763618190904547,0.04756938383605999,0.08116761417965608,0.08737251603406582,33
8.147143896603687,0.2750291520906211,0.04615578932495434,0.0790459698774654,0.09220902113342445,34
8.144442509977303,0.2881059470264863,0.05110033523983099,0.0868044682384961,0.08316685942592787,35
8.141819852598012,0.2820256538397466,0.04825471777592685,0.08240918626217504,0.09525812217432447,36
8.13925100840082,0.28548225887056433,0.04977699945950565,0.08477290271583215,0.09031647565976238,37
8.136673584640679,0.29289521905713745,0.05154823148469232,0.08766739811116503,0.09126274839659342,38
8.134140527491166,0.2834416125270694,0.050836852135510646,0.08621123325808035,0.09914835453685207,39
8.132416772067604,0.27382142262202197,0.04817771284999504,0.08193866639997456,0.09767637472400378,40
8.129757111234337,0.28135932033983024,0.048265991165311196,0.08239710966242583,0.10104090001051415,41
8.127742760707838,0.2837331334332835,0.04876200186555762,0.08322164214137602,0.09462727368310378,42
8.126159342095551,0.28656505080792866,0.049598157813927034,0.08456070295256933,0.0916833140574072,43
8.123744810024576,0.2806096951524231,0.04848713567927461,0.08268666901100366,0.10104090001051415,44
8.12210770300509,0.28281692487089793,0.04882093016906296,0.08326784852765076,0.10430028388182105,45
8.120337110575083,0.2837747792770279,0.04990815445238295,0.08488702347200976,0.10009462727368311,46
8.118751156427397,0.27823588205897015,0.04693761794011556,0.08032468531016036,0.09494269792871413,47
8.117026984888827,0.27369648509078787,0.04454266863780667,0.07661641692981885,0.09704552623278309,48
8.11565479321757,0.2868565717141427,0.050429973583864564,0.08577969999438122,0.09536326358952792,49
