loss,precision,hr,F1 Score,diversity,curr_epoch
9.938124995487208,0.16216891554222904,0.025035875615961996,0.043375394114351415,0.021028283040689728,0
8.48950290294283,0.2085207396301842,0.03243651579276801,0.05614013367027973,0.019661444643044895,1
8.425424770698521,0.23917208062635256,0.04015848592708115,0.0687700508576227,0.025339081064031124,2
8.384070333492474,0.24362818590704524,0.0394290460940691,0.06787339015528497,0.029965303332982862,3
8.350363843888537,0.2505413959686811,0.040217794660409784,0.06930974319470194,0.03932288928608979,4
8.326476599467028,0.24612693653173268,0.03995005171332915,0.06874222147545091,0.04163600042056566,5
8.308830030647572,0.2603281692487082,0.04403387564314695,0.07532646348974831,0.047523919671958785,6
8.293054491849027,0.2696568382475425,0.0460591635397899,0.07867937223424304,0.04815476816317948,7
8.277819170880674,0.2799433616525074,0.048120487066663525,0.08212432406917984,0.05561980864262433,8
8.262092436878884,0.2862735299017161,0.05090535270238545,0.08643990333234752,0.0579329197771002,9
8.246099283078008,0.2688239213726465,0.04479487783297723,0.07679344954429405,0.06792135422142782,10
8.232521122408723,0.28315009162085625,0.04838889849595222,0.08265284899211346,0.06855220271264852,11
8.222072395101451,0.2814426120273189,0.04878275745800986,0.08315258577665059,0.07317842498160025,12
8.212992939438227,0.2810677994336162,0.04918940375769926,0.0837260010442173,0.07622752602250027,13
8.205222597017716,0.2895219057138096,0.051461664615910625,0.08739001234808023,0.07401955630322785,14
8.197513373859945,0.2772780276528394,0.046462536629065285,0.07958867029734845,0.07538639470087267,15
8.191509295838623,0.280068299183741,0.048431668613202354,0.0825825046260864,0.08915992009252445,16
8.185364790834335,0.27577877727802724,0.04692878240739898,0.08020860895898968,0.08379770791714856,17
8.17979297307684,0.29297851074462733,0.051855375884041766,0.0881149526755723,0.07822521291136579,18
8.175121051337332,0.2803181742462097,0.04839453329068442,0.0825393536939515,0.08905477867732099,19
8.169904652382291,0.2833583208395793,0.0495688694966208,0.08437731752876586,0.08390284933235201,20
8.165495018916625,0.2817341329335327,0.049572974321869204,0.08431089241162291,0.08684680895804857,21
8.161221471606577,0.2795685490588036,0.04728541190185062,0.08088942204154344,0.08758279886447272,22
8.157650496186461,0.2797351324337828,0.047469760034403875,0.08116602114141638,0.08653138471243824,23
8.153986744368465,0.2763201732467093,0.04714164424761249,0.08054234905709505,0.08821364735569341,24
8.150366724593598,0.2766949858404122,0.04748380386838173,0.08105731069458914,0.08779308169487961,25
8.147278427648224,0.28015159087123104,0.04807436263070478,0.0820660829981135,0.08768794027967616,26
8.143993259747145,0.2817341329335326,0.04836727697222515,0.08256076727461556,0.09283986962464515,27
8.141304326630648,0.2734466100283187,0.04685141467212736,0.07999650031626572,0.09452213226790032,28
8.138517683546786,0.28523238380809585,0.04941628376187418,0.08423834177310502,0.09063189990537272,29
8.135717680538221,0.28485757121439226,0.050035400719631175,0.08511950932515201,0.0927347282094417,30
8.133112319716021,0.27632017324671004,0.04612275493678677,0.07905056381013702,0.09914835453685207,31
8.130873608699607,0.27440446443444866,0.046721551827044565,0.07984779654979228,0.09630953632635895,32
8.128605560505797,0.27511244377811,0.04682599094017865,0.08003028784778,0.09326043528545894,33
8.126329078348968,0.2780692986839908,0.04687598195342624,0.08022748569447422,0.09736095047839344,34
8.124468501337608,0.28294186240213176,0.049100535571804854,0.08367965696187432,0.09084218273577963,35
8.122306803291085,0.2761119440279852,0.047834836498991354,0.0815428366135434,0.09998948585847965,36
8.120385079670983,0.27769448609028763,0.047372614729006085,0.08093783633452051,0.09820208180002103,37
8.118149614309566,0.28952190571380976,0.051100772678736604,0.08686910195888913,0.09357585953106928,38
8.116553536180836,0.2810261535898719,0.049533303983267704,0.08422178566732207,0.10398485963621071,39
8.115168347866007,0.2783191737464595,0.04766192512661186,0.08138648324251074,0.09956892019766586,40
8.113227112732707,0.28006829918374065,0.04839802178840324,0.08253358582407143,0.10335401114499002,41
8.111749966541955,0.2823588205897041,0.04829460870844354,0.08248158069736229,0.09830722321522448,42
8.110126646114933,0.28648175912043966,0.05022341150370307,0.08546403519696298,0.09925349595205551,43
8.108632507047954,0.2731134432783602,0.046247051013554585,0.07909989851303685,0.10713910209231416,44
8.107258394530358,0.2764867566216887,0.04671541080375794,0.07992639727801466,0.10650825360109346,45
8.105806701438022,0.282358820589704,0.04943044945727978,0.08413245797852392,0.10366943539060036,46
8.104110181055544,0.27311344327836057,0.04567098212876627,0.07825576278490905,0.10608768794027967,47
8.103342314098137,0.2777361319340322,0.04783616354646521,0.08161524315421892,0.1035642939753969,48
8.101816020198767,0.2804431117774442,0.04731056393474795,0.08096276413056797,0.09977920302807276,49
8.100311355480034,0.28123438280859414,0.04814752899672151,0.08221909045907323,0.10587740510987279,50
8.09930140410668,0.2764451107779438,0.04647126588358826,0.07956706549228557,0.10293344548417621,51
8.097985509966815,0.27040646343494834,0.045371140800531444,0.0777043689059842,0.10903164756597623,52
8.09701129312279,0.267366316841578,0.043850546256590545,0.07534398314668223,0.1076648091683314,53
8.095608300596869,0.27681992337164707,0.047002085386123764,0.0803596625492316,0.10713910209231416,54
8.094639773789893,0.2743211727469597,0.04625320176304417,0.07915936868212822,0.10861108190516244,55
8.093065070594095,0.27902715309012166,0.04688482054740876,0.08028019255919862,0.10209231416254863,56
8.092203874043197,0.27286356821589103,0.045432635268158744,0.07789543725011572,0.1013563242561245,57
