loss,precision,hr,diversity,curr_epoch
9.366272487953108,0.06405130767949324,0.010782339884053953,0.002628535380086216,0
8.523070846127373,0.06542562052307152,0.011195060504126835,0.004415939438544843,1
8.4829687283027,0.06613359986673305,0.011372514370620916,0.005677636420986227,2
8.45573954711582,0.0660086623354985,0.011165217899192685,0.0069393334034276105,3
8.440407186858348,0.0653423288355818,0.010887749135269206,0.006834191988224161,4
8.429615649534721,0.06596701649175382,0.011519122042678156,0.007885606140258648,5
8.418874596087479,0.06763285024154571,0.010993431319489145,0.009567868783513827,6
8.407262178249512,0.06492587039813397,0.011714701831859724,0.00925244453790348,7
8.395078969364631,0.07146426786606691,0.012068246436853423,0.012616969824413836,8
8.383992625478347,0.07146426786606691,0.012287701655058662,0.013983808222058669,9
8.375151665453858,0.06580043311677448,0.010541604549859356,0.014404373882872464,10
8.367488625066946,0.07354656005330659,0.01229247974861149,0.016296919356534538,11
8.36074696133377,0.06884057971014466,0.011605133064113947,0.018294606245400063,12
8.354902430024534,0.07267199733466598,0.012122870282770069,0.018084323414993164,13
8.349586025755787,0.07063135099117093,0.0105051479443958,0.019661444643044895,14
8.344470316290408,0.0737964351157755,0.012001436694752546,0.021028283040689728,15
8.339553426498965,0.07321339330334832,0.011411179176715901,0.022289980023131113,16
8.335184748089846,0.074670997834416,0.011935515692534055,0.024497949742403533,17
8.330690611549077,0.07267199733466588,0.011318543521741012,0.023025969929555253,18
8.325948323916709,0.07313010161585878,0.012394766732127497,0.02239512143833456,19
8.321491279178538,0.07766949858404133,0.0123392617229668,0.029439596256965617,20
8.317161833448504,0.07308845577211386,0.012375478747259286,0.026811060876879404,21
8.312739758147588,0.07196401799100438,0.011703384473647771,0.03080643465461045,22
8.30876790343922,0.07092287189738448,0.011367588066541003,0.03175270739144149,23
8.305356259924832,0.07242212227219716,0.011730209601163968,0.0343812427715277,24
8.302126876046295,0.07050641345993668,0.011718333233808949,0.03227841446745873,25
8.299442650368876,0.07417124770947862,0.012377280547232064,0.03774576805803806,26
8.296642001573938,0.08058470764617694,0.013547737379607157,0.03974345494690359,27
8.294229193458083,0.07454606030318174,0.012329721656132898,0.03837661654925875,28
8.291892194106346,0.0724221222721972,0.011880304876842454,0.03774576805803806,29
8.289622922494441,0.0714642678660669,0.011674350683373415,0.0386920407948691,30
8.287501997443194,0.07250541395968671,0.012369568120112655,0.039112606455682895,31
8.285988767185103,0.07442112277194743,0.012681193592811887,0.04026916202292083,32
8.284271664623303,0.07333833083458267,0.012005527812100068,0.03995373777731048,33
8.282535187453613,0.07841912377144775,0.013702848407363626,0.046577646935127746,34
8.280955037740423,0.07392137264700976,0.01215798166185356,0.041951424666176004,35
8.279416349335424,0.07387972680326486,0.011922745026985659,0.045000525707076015,36
8.27783269326868,0.07400466433449934,0.013049291680115122,0.04016402060771738,37
8.276514966771336,0.07558720639680153,0.013283378440480675,0.046051939859110505,38
8.27540815557577,0.07171414292853551,0.011807229115908632,0.043002838818210494,39
8.273868606507923,0.07567049808429123,0.012849748174855857,0.045105667122279466,40
8.273225154852868,0.07721139430284868,0.012461437987692765,0.04563137419829671,41
8.271713066150157,0.07171414292853552,0.012429196981622896,0.04573651561350016,42
8.27075202485567,0.07412960186573375,0.012440558593508488,0.045526232783093264,43
8.270064319269542,0.07479593536565042,0.012233154530297793,0.04783934391756913,44
8.268508865380847,0.07650341495918694,0.013510444095285581,0.0458416570287036,45
8.267931741210049,0.0785857071464267,0.013287427509640497,0.045946798443907054,46
8.26646559712256,0.07142262202232201,0.011958963567567076,0.04436967721585532,47
8.265730331263272,0.06904880892886868,0.011610890377740787,0.04415939438544843,48
8.264787741859436,0.06800766283524877,0.011971361496998787,0.046051939859110505,49
8.263753960407987,0.07204730967849401,0.011601396637532561,0.045000525707076015,50
8.263304955450439,0.07358820589705146,0.011911937329189106,0.050467879297655345,51
8.262264248553677,0.0700483091787438,0.011618821924076,0.04615708127431395,52
8.261303180894837,0.06854905880393124,0.011326286666105223,0.04931132373041741,53
8.260958712623887,0.07321339330334829,0.013014239087675347,0.04878561665440017,54
8.259629070000669,0.07392137264700982,0.012188288835391492,0.04731363684155189,55
8.259592594605019,0.06967349658504067,0.011426952687732672,0.045105667122279466,56
8.258953018018792,0.07483758120939527,0.011953560546924757,0.05172957628009673,57
8.258231218102557,0.07025653839746773,0.011126593733864475,0.054568394490589846,58
8.25716358447336,0.08033483258370837,0.013647212354539919,0.05267584901692777,59
8.256897118396422,0.07658670664667674,0.012520155203055414,0.04983703080643465,60
8.256018926129517,0.07333833083458269,0.011756137319398752,0.048049626747976026,61
8.255060417425474,0.06996501749125421,0.01118475600746507,0.050467879297655345,62
8.25493637806054,0.06963185074129591,0.01118599028321916,0.047629061087162236,63
8.253943596050307,0.07117274695985332,0.011608858970154113,0.04920618231521396,64
8.25338295387631,0.07258870564717622,0.01181499415867446,0.05120386920407949,65
8.252881269123298,0.07004830917874376,0.011052636767751863,0.04973188939123121,66
8.252688030768525,0.07487922705314011,0.012274791652076181,0.05215014194091053,67
8.251820453939416,0.07175578877228042,0.01229621175203975,0.04973188939123121,68
8.251254046386624,0.07687822755289034,0.011642282506539557,0.0542529702449795,69
8.251105587952768,0.07387972680326492,0.01171059180866932,0.050047313636841555,70
8.250789457818584,0.06975678827253023,0.010941119538432138,0.052045000525707076,71
8.250191510683402,0.07383808095952013,0.012395167237314273,0.05183471769530018,72
8.249468880886102,0.07263035149092112,0.011758598663164218,0.05393754599936915,73
8.24892414921251,0.07812760286523407,0.01313274269181552,0.053516980338555356,74
8.248679561094715,0.07304680992836905,0.011131928118781383,0.050993586373672586,75
8.248280067793035,0.07421289355322326,0.012504965905105024,0.04615708127431395,76
8.247256205437964,0.07567049808429102,0.011893257105742667,0.050993586373672586,77
8.247470300624094,0.06929868399133741,0.011717374487896377,0.04962674797602776,78
8.246837254648971,0.07083958020989493,0.012059853808846695,0.052045000525707076,79
8.246412456688587,0.07800266533399973,0.012927206535566433,0.05519924298181054,80
8.246245128951891,0.07400466433449937,0.012165817169170132,0.05088844495846914,81
8.245940588684732,0.07408795602198893,0.011934776378608477,0.05782777836189675,82
8.24547701616093,0.07208895552223876,0.011638698530856419,0.05225528335611397,83
8.244840453524912,0.0814176245210729,0.013343299395976164,0.058984333929134686,84
8.2445557894895,0.07158920539730124,0.011760001348613347,0.05467353590579329,85
8.244044898494307,0.07716974845910385,0.012278178122651069,0.05393754599936915,86
8.243964755108284,0.07758620689655175,0.012457317199789753,0.05467353590579329,87
8.243590928519371,0.07238047642845244,0.011516833969963614,0.06108716223320366,88
8.243356344656211,0.07271364317841068,0.011520936510521943,0.05940489958994848,89
8.24286024746286,0.07225553889721795,0.011135379555685911,0.05688150562506571,90
8.242405311542964,0.07687822755289028,0.012182575702069574,0.05540952581221743,91
8.242651294061483,0.07217224720972838,0.011710942310386588,0.05120386920407949,92
8.241861577542702,0.07329668499083786,0.011787362038095188,0.058458626853117444,93
8.241769978004593,0.07333833083458265,0.0119886401633917,0.05393754599936915,94
8.241339904299098,0.07504581042811924,0.012099094581596527,0.06234885921564504,95
8.241125016990422,0.07950191570881235,0.012952578609572322,0.057512354116286406,96
