loss,precision,hr,F1 Score,diversity,CC,curr_epoch
9.505580377002039,0.10968683236933899,0.012278426765838747,0.02208467801361503,0.010139544222467625,0.6763861349481501,0
8.46725605722448,0.11098952634047154,0.011861984392395181,0.0214332900151758,0.012147374761570124,0.6448581983331388,1
8.399396731791263,0.10296493147829684,0.01158355573197779,0.02082436968423175,0.014054813773717497,0.6380046567881705,2
8.362230216250307,0.09976030430931129,0.010772755691430887,0.019445646144597727,0.015159120570223873,0.6491200645039497,3
8.327990491491908,0.10476264915845944,0.011700723160791975,0.02105037370949777,0.014355988354582874,0.6234089992842389,4
8.298130592884037,0.11745088843728786,0.013394250255397174,0.024046236767613537,0.015962252785864873,0.6308631513127422,5
8.275929408616735,0.11229222031160396,0.012503346923710182,0.022501257352230266,0.018672824013653246,0.6550192113079665,6
8.258170103374216,0.11216195091449041,0.012768154932654933,0.022926438060930768,0.019275173175384,0.6438626658878311,7
8.244566381819912,0.1055442655411387,0.01201077522736914,0.021567232534905955,0.02078104607971087,0.6497618126918407,8
8.232814836835953,0.11195351987910923,0.012464010346904631,0.02243075919624477,0.023090051199678746,0.6465777543750262,9
8.222592324136095,0.1262049919232961,0.015097528916730682,0.026968853827524734,0.022387310510992874,0.6483713582847613,10
8.213386702067073,0.11552290136001173,0.01296797761111027,0.023318361745253934,0.022989659672723622,0.6626543692356105,11
8.205417025977074,0.1036944401021304,0.011590817713854186,0.020850946182250165,0.024495532577050498,0.7007149733016572,12
8.198002639566539,0.12172372466260116,0.014258673333752277,0.025527110162863558,0.025298664792691498,0.6575944316003688,13
8.191121051935236,0.08910426762544975,0.009349196359107569,0.016922782820429107,0.02720610380483887,0.6970948553187212,14
8.184766923508622,0.10179250690427762,0.011727326496947155,0.021031636986111563,0.03162333099086437,0.6874604049595925,15
8.17863046657045,0.09692043145224338,0.011244490106865585,0.020151095510615048,0.03573938359602449,0.7201731074599351,16
8.172909046084467,0.10085456724506241,0.012138997109744056,0.02166978813851751,0.037747214135126994,0.7300790666677867,17
8.168082342748805,0.09905684956489985,0.01125884542249994,0.02021953009349074,0.03212528862563999,0.7322922751618989,18
8.163152753160988,0.10731592934187836,0.011990394984946142,0.021570698590307354,0.02881236823612087,0.7559464551640376,19
8.158834424829271,0.08436246157052844,0.009367787446561924,0.01686306430952426,0.026704146170063246,0.7378376377084866,20
8.154718789775078,0.0945495284247824,0.010893901919014891,0.019536794009647477,0.03473546832647324,0.7430538986202601,21
8.150582647900306,0.08871345943411021,0.009877660588058949,0.017776072362006567,0.03724525650035137,0.7970841595155645,22
8.147044524047725,0.08540461674743445,0.009260053323146524,0.016708478559836214,0.03573938359602449,0.8191997893749475,23
8.143801941467956,0.08699390339221542,0.009497246035417147,0.017124938587591895,0.03302881236823612,0.7538731148647148,24
8.14030768107943,0.09243916419154836,0.010567285920857292,0.01896640603051943,0.04487501254894087,0.7531984565133508,25
8.137129712969843,0.0788650930123504,0.008612282328797304,0.015528779738999193,0.03594016664993475,0.8066527895477354,26
8.134202608342841,0.09543536032515228,0.010848032102768275,0.019481610981670942,0.03463507679951812,0.7750425775240183,27
8.131424303710423,0.10963472461049371,0.012968561467036777,0.02319358168155024,0.03162333099086437,0.7921147248299093,28
8.128934205010923,0.09071960814965362,0.0104943349266395,0.018812466413215986,0.03885152093163337,0.7557572217240194,29
8.126452317046633,0.0764941899848896,0.008420491296000776,0.015170961045751422,0.031020981829133622,0.832355627226556,30
8.123956907061086,0.08496170079724928,0.009493048859367558,0.017077925245165354,0.03594016664993475,0.8329315550874835,31
8.121686595568303,0.09926528060028122,0.011784527673749389,0.021067923744449598,0.03764682260817187,0.7908147733723941,32
8.119554535952592,0.08928664478140828,0.0104871325199677,0.01876967879561272,0.034133119164742494,0.7648980196309286,33
8.117693851769616,0.08345057579073592,0.00979153234862697,0.017526609568828237,0.03563899206906937,0.821355405082965,34
8.115505874756414,0.07183054556823591,0.008572235236215973,0.015316592973424997,0.038550346350768,0.7767785886476398,35
8.113624425847997,0.09366369652441267,0.011046702326842333,0.019762602104241387,0.03443429374560787,0.8060274964415816,36
8.111784993061816,0.09397634307748427,0.010574172319426456,0.01900941457587919,0.033530770003011745,0.7906337674732417,37
8.109862347972538,0.08517013183263021,0.00927428487951513,0.016727131011866247,0.035337817488204,0.8294513052993403,38
8.108160683396969,0.08944296805794415,0.01015456930239806,0.01823849950165975,0.036140949703844995,0.7952905556058315,39
8.106509559917875,0.09707675472877914,0.011698327974988758,0.020880438558847657,0.03965465314727437,0.738355972783308,40
8.105194332613298,0.08199155854306792,0.009424118069963787,0.016905155813069124,0.037144864973396245,0.7818302987420161,41
8.103661719801167,0.09470585170131846,0.010633769681713638,0.01912063478641982,0.03443429374560787,0.8074344059304138,42
8.102270281565257,0.0802459486217507,0.009393344400340021,0.016818022693470682,0.03543820901515912,0.8041187069596676,43
8.10047627342195,0.09181387108540487,0.010676130949753573,0.01912804939500966,0.03604055817688987,0.7656714084727333,44
8.099209185423629,0.07446198738992316,0.008532112755837687,0.015309957486587412,0.032526854733460495,0.8131854569987483,45
8.097992474254266,0.08787973529258547,0.009885472857480293,0.017771817897097624,0.034133119164742494,0.7810239997367308,46
8.097024947772885,0.09720702412589209,0.01110105131455772,0.01992649502022205,0.03202489709868487,0.7319055807409922,47
8.095285261914201,0.0870460111510608,0.009486535708870534,0.01710853219893733,0.03794799718903725,0.7539965279777727,48
8.09426036837145,0.08793184305143077,0.010054859237635794,0.018046169199158215,0.03724525650035137,0.7766469479937209,49
