loss,precision,hr,diversity,curr_epoch
10.745598342710862,0.03358333333333343,0.0036924924463573833,0.07633266743770371,0
7.04516005295067,0.0360833333333334,0.0046099457589904936,0.06918305120386921,1
6.632349827508111,0.03625000000000006,0.004098265666358407,0.0923141625486279,2
6.240962170425085,0.03791666666666669,0.004006547447827325,0.09483755651351067,3
6.04880407001405,0.03954166666666664,0.004371847074974269,0.08989590999894859,4
5.966812991703084,0.043333333333333245,0.005658884185368264,0.08800336452528651,5
5.926653533959119,0.041666666666666595,0.004655941318605668,0.0853748291452003,6
5.903115606946385,0.04274999999999988,0.004924609394357883,0.08642624329723478,7
5.885737272295967,0.04295833333333319,0.0047024255222784545,0.08632110188203133,8
5.869876648935304,0.04362499999999986,0.005489720337946429,0.08684680895804857,9
5.854963060019559,0.04333333333333326,0.0052629544710185395,0.08810850594048995,10
5.841165035318518,0.04399999999999976,0.00467536691989365,0.09326043528545894,11
5.828952259433012,0.04212499999999993,0.00519011329472193,0.09557354641993482,12
5.818531957640093,0.04299999999999981,0.0047232879688423575,0.09630953632635895,13
5.810728434553844,0.04308333333333326,0.005443338281963797,0.09946377878246242,14
5.803491531022423,0.042583333333333244,0.005778229847122251,0.10125118284092104,15
5.797361017869504,0.0422083333333332,0.005353090279024114,0.10314372831458311,16
5.792399219332222,0.04104166666666663,0.004146092231301169,0.10692881926190727,17
5.788291435654205,0.04299999999999996,0.004689331163719482,0.11008306171801073,18
5.783751494607031,0.041708333333333236,0.004858983395468708,0.11039848596362108,19
5.779309507010526,0.04087499999999994,0.004402605903479114,0.11534013247818316,20
5.774935164485974,0.04029166666666657,0.004689019039683651,0.11407843549574177,21
5.772227594707579,0.042999999999999844,0.004891526429117411,0.11754810219745558,22
5.769485059162616,0.04229166666666657,0.005595367395707136,0.11418357691094522,23
5.766910807357144,0.041249999999999946,0.004396719092588367,0.12553884975291768,24
5.764460085840353,0.0412083333333332,0.004854084558143388,0.1195457890863211,25
5.762510316870363,0.04212499999999988,0.00457756152692705,0.12953422353064872,26
5.760703154621851,0.040999999999999995,0.004677335914824268,0.12595941541373146,27
5.759608692047402,0.03958333333333336,0.004722320051716068,0.12490800126169699,28
5.757620388152794,0.04174999999999997,0.0042965874791067145,0.12438229418567974,29
5.756222792683374,0.042291666666666526,0.004802453775887599,0.12375144569445905,30
5.755226189272534,0.0415416666666666,0.0042813376339689005,0.12984964777625907,31
5.754276906179474,0.040749999999999884,0.0050983798946585505,0.12848280937861423,32
5.753232271860361,0.04120833333333327,0.0045579048096501245,0.13111134475870045,33
5.751372391359936,0.039749999999999966,0.004509903432805185,0.12480285984649353,34
5.750395170814836,0.039666666666666676,0.004579168736377494,0.12995478919146253,35
5.749071766001802,0.04208333333333326,0.004639124309216542,0.12680054673535907,36
5.748624643508487,0.041624999999999884,0.005177297283774386,0.12827252654820734,37
5.747033693763426,0.04154166666666665,0.004894852564833783,0.12459257701608664,38
5.746606348962912,0.043291666666666576,0.005854066972311428,0.1269056881505625,39
5.745799884246135,0.04349999999999985,0.005383571451904967,0.12385658710966249,40
5.744973401208125,0.0413749999999999,0.005130005081748792,0.12238460729681422,41
5.744160018669466,0.04191666666666661,0.004560722990812281,0.12501314267690042,42
5.743103304803064,0.04291666666666658,0.004986912838701427,0.12133319314477972,43
5.7427890278652205,0.04266666666666651,0.004472338369718392,0.12133319314477972,44
5.7424988255564635,0.0396666666666667,0.004222779929356559,0.12080748606876249,45
5.742517801318184,0.040291666666666545,0.004141155851803953,0.12248974871201766,46
5.7415805933527055,0.0426249999999999,0.004019336974186151,0.11712753653664178,47
5.742285373404883,0.04208333333333319,0.004956242769955769,0.1195457890863211,48
5.741726139178605,0.04320833333333325,0.0050326830198508836,0.11912522342550731,49
